"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.n_step_return","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.target_update_interval","algo.target_update_tau","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","grad_scale_factor","grayscale","hard_neg_factor","imagesize","init","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model_nce_weight","model_rl_weight","momentum_encoder","n_gpu","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","runner.log_interval_steps","runner.n_steps","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","cum_steps","gradNorm","loss","modelGradNorm","modelRLLoss","tdAbsErr"
"laced-waterfall-384","3dtt0ts1","laced-waterfall-384","finished","-","ankeshanand","","2020-06-24T06:13:24.000Z","11375","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","alien","1","84","420","0","5000","0","false","alien","1","27000","84","420","0","84","0","0","0","1","0","alien","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","420","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","17.32254076182298","17.32254076182298","19.08281367484787","17.446747768285213","12.0500830138723","0.9415169834262396","787.0196078431372","787.0196078431372","787.0196078431372","1.092012512874707","1.092012512874707","2310","690","450","0.1968251470657248","0.1968251470657248","0.08104749457863698","0.08104749457863698","262.62377649699874","653.3581699346405","653.3581699346405","1203","628","371","165.51002521395517","0","0","0","66.00522875816993","66.00522875816993","86","65","43","8.49667209631957","66.00522875816993","66.00522875816993","86","65","43","8.49667209631957","0","100000","0.4548544898979366","0.5890343610316515","0","0","0.2296123057603836"
"rich-feather-385","29xqjotf","rich-feather-385","finished","-","ankeshanand","","2020-06-24T06:13:24.000Z","7293","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","breakout","1","84","101","0","5000","0","false","breakout","1","27000","84","101","0","84","0","0","0","1","0","breakout","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","101","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","1.517337344751612","1.517337344751612","2.0736291106277194","1.8517582097592165","0.7323033696543974","0.597027712634428","6.085714285714285","6.085714285714285","6.085714285714285","21.92857142857143","21.92857142857143","10","7","1","0.010978008224566422","0.010978008224566422","0.15228174603174602","0.15228174603174602","3.580673748025072","14143.171428571428","14143.171428571428","27001","11048","281","10516.76237383707","0","0","0","5.828571428571428","5.828571428571428","10","6","1","3.613353917154012","5.828571428571428","5.828571428571428","10","6","1","3.613353917154012","0","100000","0.17650823590755463","0.4864920436128974","0","0","0.08340445905923843"
"deft-vortex-383","2kspke9s","deft-vortex-383","finished","-","ankeshanand","","2020-06-24T06:13:23.000Z","11421","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","chopper_command","1","84","420","0","5000","0","false","chopper_command","1","27000","84","420","0","84","0","0","0","1","0","chopper_command","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","420","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","2.703452129195308","2.703452129195308","3.3397695011405757","2.688810401676503","1.1104748356975016","0.2909037955938233","1019.1011235955056","1019.1011235955056","1019.1011235955056","4.096478810935155","4.096478810935155","1700","1000","600","0.03541543968609695","0.03541543968609695","0.03164169863695196","0.03164169863695196","188.02393401249225","595.3270911360798","595.3270911360798","27001","365","229","2295.117485019035","0","0","0","7.008739076154806","7.008739076154806","11","7","4","0.8647189482769873","7.008739076154806","7.008739076154806","11","7","4","0.8647189482769873","0","100000","0.06996222073491663","0.1973907612837851","0","0","0.13430987298488617"
"leafy-night-382","2v6seti5","leafy-night-382","finished","-","ankeshanand","","2020-06-24T06:13:00.000Z","11496","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","jamesbond","1","84","123","0","5000","0","false","jamesbond","1","27000","84","123","0","84","0","0","0","1","0","jamesbond","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","123","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0.3589464066297566","0.3589464066297566","0.44827768642618454","0.3988402191237183","0","0.10496336459635276","215.8703071672355","215.8703071672355","215.8703071672355","0.6855110314278631","0.6855110314278631","550","200","0","0.3411909935498183","0.3411909935498183","0.6825066003186102","0.6825066003186102","88.33312435858937","852.4897610921502","852.4897610921502","1832","827","395","276.9836198461614","0","0","0","4.3174061433447095","4.3174061433447095","11","4","0","1.7666624871717878","4.3174061433447095","4.3174061433447095","11","4","0","1.7666624871717878","0","100000","0.14291113958843052","0.4044714911647141","0","0","0.05325186625123024"
"logical-yogurt-381","1h94jllb","logical-yogurt-381","finished","-","ankeshanand","","2020-06-24T06:13:00.000Z","11186","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","frostbite","1","84","88","0","5000","0","false","frostbite","1","27000","84","88","0","84","0","0","0","1","0","frostbite","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","88","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","6.96564050552634","6.96564050552634","7.424224662772953","6.963813815497592","5.659135414800187","0.20934964052835608","242.54","242.54","242.54","0.22123253493013972","0.22123253493013972","270","240","180","0.6740402888635498","0.6740402888635498","0.04153647968146152","0.04153647968146152","12.056052421916553","480.447","480.447","580","479","419","21.810712757725273","0","0","0","24.254","24.254","27","24","18","1.2056052421916554","24.254","24.254","27","24","18","1.2056052421916554","0","100000","0.2134431828521192","0.7060185071319341","0","0","0.16500315070152283"
"kind-darkness-379","acwdzjes","kind-darkness-379","finished","-","ankeshanand","","2020-06-24T06:12:58.000Z","10868","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","bank_heist","1","84","420","0","5000","0","false","bank_heist","1","27000","84","420","0","84","0","0","0","1","0","bank_heist","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","420","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","5.468783293296871","5.468783293296871","5.601847659416204","5.519508425593223","4.767745980029917","0.10991156037738836","880.3088803088804","880.3088803088804","880.3088803088804","23.535567399697836","23.535567399697836","1020","890","420","2.0844979068805785","2.0844979068805785","1.17215980553374","1.17215980553374","74.74991224476169","1928.2471042471043","1928.2471042471043","2096","1936","1389","88.76949859932749","0","0","0","85.27413127413128","85.27413127413128","95","86","39","6.970300115832519","85.27413127413128","85.27413127413128","95","86","39","6.970300115832519","0","100000","0.2072874912776053","0.6579863564968109","0","0","0.13366274535655975"
"giddy-oath-380","1jzi5f2b","giddy-oath-380","finished","-","ankeshanand","","2020-06-24T06:12:58.000Z","11138","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","boxing","1","84","123","0","5000","0","false","boxing","1","27000","84","123","0","84","0","0","0","1","0","boxing","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","123","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0.49554254717327567","0.49554254717327567","3.779108130925988","0.32677465463747235","-1.3228928177005752","0.8515734712233021","1.8571428571428572","1.8571428571428572","1.8571428571428572","17.57142857142857","17.57142857142857","17","2","-30","0.024506873879258817","0.024506873879258817","0.14642857142857144","0.14642857142857144","5.389237195653982","1781.5071428571428","1781.5071428571428","1785","1782","1778","2.2975030812086557","0","0","0","48.79642857142857","48.79642857142857","70","51","25","8.255170766722824","2.6607142857142856","2.6607142857142856","19","3","-16","4.499511027855796","0","100000","0.3758610438741743","0.8725611608833075","0","0","0.12289021164178848"
"ancient-monkey-377","3tli5x3o","ancient-monkey-377","finished","-","ankeshanand","","2020-06-24T06:12:51.000Z","8620","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","up_n_down","1","84","88","0","5000","0","false","up_n_down","1","27000","84","88","0","84","0","0","0","1","0","up_n_down","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","88","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","5.379940190712252","5.379940190712252","6.270592886250809","5.418986718094071","3.627626130594322","0.570707088442786","4451.291139240507","4451.291139240507","4451.291139240507","1.6714552641811036","1.6714552641811036","8840","3920","1250","0.4945208819378116","0.4945208819378116","0.3510718058782869","0.3510718058782869","1641.5658174314735","1265.572151898734","1265.572151898734","2241","1196","688","366.72957198911394","0","0","0","73.10379746835443","73.10379746835443","145","69","29","25.592955137456123","73.10379746835443","73.10379746835443","145","69","29","25.592955137456123","0","100000","0.30442895214892923","0.8472554561585188","0","0","0.12555494904518127"
"eager-star-378","3jiwl12t","eager-star-378","finished","-","ankeshanand","","2020-06-24T06:12:51.000Z","8256","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","demon_attack","1","84","101","0","5000","0","false","demon_attack","1","27000","84","101","0","84","0","0","0","1","0","demon_attack","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","101","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","2.60904435534588","2.60904435534588","4.037206325751618","2.7325656541497363","0.9088084027203888","0.6445304589182068","191.59322033898303","191.59322033898303","191.59322033898303","0.11096718274510556","0.11096718274510556","1080","160","20","0.00413156538293978","0.00413156538293978","0.021712694672045223","0.021712694672045223","106.6532665982158","846.6559322033899","846.6559322033899","1952","832","216","327.12916423322395","0","0","0","17.24576271186441","17.24576271186441","51","16","2","7.404460909980088","17.24576271186441","17.24576271186441","51","16","2","7.404460909980088","0","100000","0.33846007406413553","0.7057652518078685","0","0","0.09157975763082504"
"major-dust-376","3u1q491w","major-dust-376","finished","-","ankeshanand","","2020-06-24T06:12:50.000Z","8138","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","seaquest","1","84","88","0","5000","0","false","seaquest","1","27000","84","88","0","84","0","0","0","1","0","seaquest","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","88","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","1.4569923777981493","1.4569923777981493","1.6554168264159583","1.541614103589122","0.5976933540952544","0.18284609646881744","402.50569476082006","402.50569476082006","402.50569476082006","1.169428403083024","1.169428403083024","720","360","100","0.06403436345461898","0.06403436345461898","0.00795749315278603","0.00795749315278603","96.52792077533728","1137.7175398633258","1137.7175398633258","1919","1129","483","224.7400268523036","0","0","0","20.093394077448743","20.093394077448743","35","18","5","4.822869504455169","20.093394077448743","20.093394077448743","35","18","5","4.822869504455169","0","100000","0.20165794118084013","0.5477329173788428","0","0","0.07575726509094238"
"lively-hill-375","1xnfmw1w","lively-hill-375","finished","-","ankeshanand","","2020-06-24T06:12:48.000Z","8251","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","freeway","1","84","123","0","5000","0","false","freeway","1","27000","84","123","0","84","0","0","0","1","0","freeway","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","123","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2044.2459016393443","2044.2459016393443","2048","2044","2041","2.240870276674346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100000","0.00006866265241296788","0.00014829375828776393","0","0","0.0003148566756863147"
"magic-forest-373","2xk1tqyk","magic-forest-373","finished","-","ankeshanand","","2020-06-24T06:12:47.000Z","8406","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","1","0","0","false","1","[""none""]","1","32","1","false","0","0","0.01","1.25","bilinear","false","0","0","true","1","0.25","1","256","1","2","nature","true","private_eye","1","84","101","0","5000","0","false","private_eye","1","27000","84","101","0","84","0","0","0","1","0","private_eye","0","0","0.5","1","0","84","pytorch","0","1","256","true","0","10","true","0","0","0","1","10","100000","0","50000","0","-1","custom","0","0","1","in","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","101","0","0","","0","0","1","1","0","standard","0","1","3","0.5","0","0.5485788541425111","0.5485788541425111","0.5753547499769285","0.5639051904523876","0.36603234127322926","0.0464911411091235","100","100","100","1.0301783264746227","1.0301783264746227","100","100","100","0.04259542850660768","0.04259542850660768","0.0010798546006694808","0.0010798546006694808","0","2693.9621621621623","2693.9621621621623","2697","2694","2690","2.019814194204219","0","0","0","1","1","1","1","1","0","1","1","1","1","1","0","0","100000","0.0873017563920468","0.226305071413517","0","0","0.029491864144802097"
